Date,Fisher,Monticello,Res_Est,Decatur,SDD_Eff,Wyckles_Est,StvCrk_Est,LncHm_Est,Outlet,Riverton,Rochester,SugCr_Meas
2007-05-11,4.672272,8.6083072,10.87795354,11.1001856,1.241431051,13.89111195,1.38679829,14.19670685,,37.944512,11.1568192,
2007-05-12,4.3041536,8.1269216,11.56998419,11.7797888,1.149293077,14.39192776,1.30924707,14.68043348,,40.493024,10.4205824,
2007-05-13,3.964352,7.503952,9.150821975,9.344544,1.149205451,11.84446081,1.208886667,12.11085111,,41.05936,10.5621664,
2007-05-14,3.822768,7.0508832,6.868857599,7.0508832,1.170717456,9.490759632,1.135897284,9.741065985,,37.944512,9.344544,
2007-05-15,3.8510848,7.1075168,7.037296346,7.220784,1.589610072,10.0897471,1.145020956,10.34206394,,33.413824,8.0419712,
2007-05-16,3.8794016,7.3340512,9.126891334,9.3162272,1.17444153,11.81079795,1.181515648,12.07115676,,35.112832,8.4100896,
2007-05-17,3.5679168,6.8809824,9.450072558,9.627712,1.188987325,12.05527616,1.108526265,12.29955103,,37.944512,10.6471168,
2007-05-18,3.2281152,6.3995968,7.905076009,8.070288,1.157047913,10.37926334,1.030975044,10.60644902,,36.81184,9.627712,
2007-05-19,3.114848,5.9748448,6.726735807,6.8809824,1.131373708,9.087828172,0.962547497,9.299935163,,33.130656,7.5605856,
2007-05-20,3.0582144,5.6916768,6.620778872,6.7677152,1.202481617,8.994698641,0.916929132,9.196753167,,29.73264,6.3429632,
2007-05-21,2.8883136,5.521776,6.257046631,6.3995968,1.145130876,8.538647356,0.889558114,8.734670404,,27.5522464,5.521776,
2007-05-22,2.70991776,5.2952416,5.894776443,6.0314784,1.157223164,8.141845052,0.853063422,8.329826129,,25.8532384,4.8421728,
2007-05-23,2.52869024,5.0403904,4.428882081,4.5590048,1.124451312,6.590726384,0.812006893,6.769660243,,24.1259136,4.2192032,
2007-05-24,2.39560128,4.7005888,2.8235968,2.9449472,1.162393055,4.953446239,0.757264856,5.120317141,,21.94552,3.7095008,
2007-05-25,2.43807648,4.4740544,4.245285012,4.3607872,1.189425451,6.355542443,0.720770164,6.514371375,,19.7368096,3.398016,
2007-05-26,2.7042544,4.4174208,4.898033465,5.0120736,1.200553861,7.007763205,0.711646491,7.164581644,,19.4536416,3.114848,
2007-05-27,4.4740544,6.8526656,5.146649985,5.3235584,1.294488153,7.851526361,1.103964428,8.09479599,,21.7189856,3.1997984,
2007-05-28,5.3235584,12.2328576,5.630724548,5.946528,1.128920201,9.277362569,1.970713359,9.711629013,,21.4924512,3.256432,
2007-05-29,3.964352,9.91088,9.003734322,9.2595936,1.180400048,12.22395205,1.596642768,12.57578829,,21.6906688,3.7095008,
2007-05-30,3.3130656,8.0986048,10.12655842,10.335632,1.348859635,13.1422405,1.304685233,13.42974097,,24.635616,4.8421728,
2007-05-31,2.8883136,6.8243488,8.941832211,9.1180096,1.188330136,11.53472252,1.099402592,11.7769869,,31.431648,6.654448,
2007-06-01,2.7184128,6.088112,6.270742901,6.4279136,1.160859613,8.684633373,0.980794843,8.900761349,,40.493024,4.9271232,
2007-06-02,2.5626704,5.6067264,4.923963951,5.0687072,1.104078436,7.181996388,0.903243623,7.381035175,,33.413824,5.7199936,
2007-06-03,2.46639328,5.2952416,4.818738043,4.95544,1.028019699,6.936603187,0.853063422,7.124584264,,28.3168,4.7005888,
2007-06-04,2.4352448,5.097024,4.625637628,4.7572224,1.110913207,6.785599927,0.821130566,6.966544279,,24.8904672,3.0865312,
2007-06-05,2.406928,4.8988064,4.687388414,4.813856,1.086246693,6.781887845,0.789197711,6.955795472,,21.8888864,2.76655136,
2007-06-06,2.11809664,4.6156384,4.326580279,4.4457376,1.095973098,6.37252561,0.743579346,6.536380773,,20.1615616,2.36728448,
2007-06-07,1.87740384,4.4457376,2.943443238,3.0582144,1.163006432,5.0214536,0.716208327,5.179277285,,18.6041376,2.12092832,
2007-06-08,1.82926528,4.0776192,3.151164183,3.256432,1.074373468,5.064776924,0.656904453,5.209532406,,16.5086944,1.94536416,
2007-06-09,1.5432656,3.7378176,3.358154101,3.4546496,1.051196584,5.178653352,0.602162415,5.311345877,,14.3849344,1.76696832,
2007-06-10,1.39035488,3.5112832,2.995883913,3.0865312,1.013780592,4.732342768,0.565667724,4.856993322,,14.2150336,1.56591904,
2007-06-11,1.37053312,3.256432,1.504504431,1.58857248,1.040287237,3.215017477,0.524611195,3.330620813,,13.0540448,0.86932576,
2007-06-12,1.3025728,3.0582144,0.202518129,0.281468992,0.98482044,1.816768024,0.49267834,1.925334635,,10.7320672,0.3964352,
2007-06-13,1.21479072,2.9449472,0.095856219,0.171882976,0.968171638,1.67014511,0.474430994,1.774690735,,8.3251392,0.282884832,
2007-06-14,1.1751472,2.79486816,0.073962372,0.146114688,1.050539394,1.699730351,0.450253261,1.798948171,,7.1075168,0.225684896,
2007-06-15,1.1185136,2.65611584,0.069049361,0.137619648,1.147891072,1.763611571,0.427900262,1.857903684,,6.4845472,0.172449312,
2007-06-16,1.06471168,2.4918784,0.095659587,0.15998992,0.950909459,1.559437491,0.40144161,1.647899174,,6.0597952,0.188589888,
2007-06-17,0.99391968,2.34746272,0.169330318,0.229932416,0.979300048,1.631775753,0.378176244,1.71511068,,5.9182112,0.190005728,
2007-06-18,0.991088,2.31348256,0.308393534,0.3681184,1.241781552,2.026326813,0.37270204,2.108455444,,5.4934592,0.12176224,
2007-06-19,1.1893056,2.32764096,0.676146421,0.7362368,1.121822554,2.277034726,0.374982959,2.35966598,,5.3518752,0.0637128,
2007-06-20,1.08453344,2.36162112,0.646952389,0.70792,1.0925119,2.225523701,0.380457162,2.309361251,,5.2669248,0.050120736,
2007-06-21,0.8778208,2.29932416,0.489986567,0.54934592,1.265308938,2.228533206,0.370421122,2.310159214,,5.1253408,0.04672272,
2007-06-22,0.99391968,2.51453184,1.274469486,1.33938464,1.380317108,3.172317479,0.405091079,3.26158336,,6.229696,0.050120736,
2007-06-23,1.32805792,3.8794016,6.044594968,6.1447456,2.436727395,9.279765283,0.624971598,9.41748404,,7.0792,0.06796032,
2007-06-24,2.31631424,9.7126624,19.99576991,20.246512,1.849550443,23.84434168,1.564709913,24.18914119,,25.7966048,1.6706912,
2007-06-25,3.5679168,12.4877088,20.94353411,21.2659168,1.396002032,24.90970642,2.011769888,25.35302008,,49.837568,2.2087104,
2007-06-26,3.1997984,8.9764256,16.4468598,16.6785952,1.349034886,19.64338669,1.446102164,19.9620498,,51.536576,2.8599968,
2007-06-27,2.76655136,10.0241472,11.83249022,12.0912736,1.437361161,15.33298126,1.614890114,15.68883848,,42.758368,2.42391808,
2007-06-28,2.3786112,13.592064,14.40216008,14.7530528,1.822298983,19.0219233,2.18968151,19.50444158,,39.926688,3.3130656,
2007-06-29,2.9166304,22.1720544,19.56085104,20.1332448,1.336241596,25.46045619,3.571917964,26.24756412,,41.342528,3.7095008,
2007-06-30,3.4263328,19.9067104,21.71477636,22.228688,1.230258828,27.0421547,3.206971045,27.74884292,,45.873216,3.4546496,
2007-07-01,2.38427456,12.6859264,22.26930652,22.5968064,1.394687653,26.2749608,2.043702743,26.72531119,,44.174208,2.76371968,
2007-07-02,1.59140416,9.2312768,17.45968536,17.698,1.249580201,20.60921003,1.487158692,20.93692035,,41.625696,2.052968,
2007-07-03,1.20629568,7.0508832,12.334,12.5160256,1.206775255,14.99195983,1.135897284,15.24226619,,35.396,2.63912576,
2007-07-04,1.07320672,5.6916768,9.509092472,9.6560288,1.431446455,12.11197708,0.916929132,12.31403161,,28.1468992,2.3786112,
2007-07-05,1.00241472,4.8421728,9.219538467,9.344544,1.450767827,11.66690293,0.780074038,11.83880007,,25.3718528,2.11243328,
2007-07-06,0.84100896,4.2192032,10.28334265,10.3922656,1.258605604,12.41032778,0.679713636,12.56010949,,25.1170016,2.40126464,
2007-07-07,0.73340512,3.7095008,8.399275527,8.49504,1.25654641,10.41929655,0.597600579,10.55098383,,23.1065088,2.31631424,
2007-07-08,0.67110816,3.2847488,5.436976925,5.521776,1.1930619,7.306092684,0.529173032,7.422701267,,20.5579968,1.3167312,
2007-07-09,0.61730624,2.973264,2.573694697,2.65045248,1.141757303,4.327397303,0.47899283,4.432948175,,15.1778048,0.206429472,
2007-07-10,0.566336,2.67027424,0.50872692,0.57766272,1.264301247,2.32261333,0.43018118,2.417408066,,11.8081056,0.097976128,
2007-07-11,0.56350432,2.40126464,0.162844344,0.224835392,1.148723512,1.805786539,0.386843734,1.891031434,,8.636624,0.082685056,
2007-07-12,0.50403904,2.17473024,0.067035244,0.12317808,1.2332819,1.747911424,0.350349042,1.825114347,,6.9659328,0.083817728,
2007-07-13,0.4389104,1.98783936,0.059966963,0.111285024,1.18259068,1.651686789,0.320240921,1.722255086,,5.9748448,0.138185984,
2007-07-14,0.39926688,1.84908704,0.042594561,0.090330592,1.159589046,1.582755305,0.297887922,1.648397895,,5.4651424,0.104205824,
2007-07-15,0.3681184,1.60839424,0.037764734,0.07928704,1.080857739,1.449655742,0.259112312,1.506753737,,5.1819744,0.068809824,
2007-07-16,0.3256432,1.43849344,0.039885549,0.077021696,1.249843077,1.585793592,0.231741293,1.636860109,,4.672272,0.09486128,
2007-07-17,0.47572224,1.80378016,0.245096651,0.29166304,1.583038176,2.199381645,0.290588984,2.263415841,,5.1536576,0.124027584,
2007-07-18,2.5201952,1.9397008,0.083013644,0.13308896,1.27880323,1.761038334,0.312485799,1.829897712,,6.8243488,0.09627712,
2007-07-19,11.9780064,2.74389792,0.045828747,0.116665216,1.261672489,1.87223933,0.442041955,1.969647707,,6.088112,0.078437536,
2007-07-20,10.6754336,6.9659328,0,0.12884144,1.126510506,2.50921985,1.122211774,2.756510464,,4.9271232,0.100241472,
2007-07-21,4.4457376,9.769296,0,0.165370112,1.130103142,3.053946534,1.573833586,3.400756542,,4.2758368,0.10901968,
2007-07-22,2.48621504,6.5978144,0.461135463,0.63146464,1.091066083,2.910137315,1.0629079,3.144359726,,3.9077184,0.150362208,
2007-07-23,1.52061216,4.2192032,2.16774777,2.27667072,1.172732837,4.208860133,0.679713636,4.358641847,,3.7661344,0.272690784,
2007-07-24,1.0901968,3.114848,3.629087884,3.7095008,1.1528419,5.42301534,0.501802013,5.533592444,,3.8510848,0.105338496,
2007-07-25,0.86083072,2.5060368,3.220052954,3.2847488,1.149555952,4.885391376,0.403722528,4.974355683,,5.804944,0.116665216,
2007-07-26,0.71358336,2.1379184,1.380469259,1.43566176,1.125064689,2.945551761,0.344418654,3.021447864,,6.8526656,0.126576096,
2007-07-27,0.65411808,1.99067104,0.415836036,0.4672272,1.170366955,1.995914942,0.320697105,2.066583764,,5.946528,0.101090976,
2007-07-28,0.70225664,1.89439392,0.218971255,0.267876928,1.13422153,1.743089363,0.305186861,1.810340347,,4.6439552,0.071075168,
2007-07-29,0.73340512,1.70750304,0.199443582,0.24352448,1.075950723,1.62682575,0.27507874,1.687442108,,4.0209856,0.07362368,
2007-07-30,0.73057344,1.67918624,0.148071696,0.191421568,1.130628893,1.624303985,0.270516903,1.683915096,,3.5962336,0.0991088,
2007-07-31,0.58898944,1.54043392,0.126734942,0.166502784,1.062719307,1.506500197,0.248163905,1.561185601,,3.2281152,0.106471168,
2007-08-01,0.495544,1.45548352,0.099478549,0.137053312,1.084888501,1.483928847,0.234478395,1.535598512,,3.0865312,0.105904832,
2007-08-02,0.44457376,1.30823616,0.062786863,0.096560288,1.080112924,1.412155721,0.210756845,1.458598104,,2.9449472,0.098259296,
2007-08-03,0.40776192,1.13833536,0.043670078,0.073057344,1.065830004,1.343787713,0.183385826,1.384198618,,2.9449472,0.092595936,
2007-08-04,0.37661344,0.99675136,0.068845979,0.094578112,1.134703469,1.408696825,0.160576644,1.444081499,,2.973264,0.09061376,
2007-08-05,0.3681184,0.92595936,0.062178505,0.086083072,1.03235715,1.285112907,0.149172053,1.317984464,,3.0865312,0.079853376,
2007-08-06,0.34546496,0.92312768,0.038748664,0.062580128,1.016935102,1.245678213,0.148715869,1.278449245,,2.973264,0.09344544,
2007-08-07,0.33413824,0.81835552,0.018516854,0.03964352,1.124188436,1.311135949,0.131837074,1.34018757,,3.0015808,0.095144448,
2007-08-08,0.3114848,0.75322688,0.013402183,0.032847488,1.044098937,1.212527263,0.12134485,1.239266817,,2.78354144,0.094294944,
2007-08-09,0.29166304,0.69659328,0.01288206,0.030865312,1.017986605,1.174238708,0.112221177,1.198967769,,2.74106624,0.099958304,
2007-08-10,0.271274944,0.65978144,0.01723041,0.034263328,1.42921201,1.582235997,0.10629079,1.605658239,,2.56550208,0.10760384,
2007-08-11,0.250886848,0.62013792,0.025049879,0.04105936,1.193368589,1.346052774,0.099904219,1.36806767,,2.3927696,0.102223648,
2007-08-12,0.241825472,0.57766272,0.026712755,0.041625696,1.173083338,1.318688324,0.093061464,1.33919535,,2.32764096,0.092595936,
2007-08-13,0.221154208,0.52102912,0.024776792,0.03822768,1.151878022,1.283890944,0.083937791,1.302387477,,2.82601664,0.16140576,
2007-08-14,0.22936608,0.47289056,0.028568049,0.040776192,1.130979395,1.256875887,0.076182669,1.273663502,,2.4918784,0.104488992,
2007-08-15,0.30298976,0.4813856,0.030614085,0.043041536,1.309691138,1.439382082,0.07755122,1.456471271,,2.3644528,0.108170176,
2007-08-16,0.261080896,0.48704896,0.061050024,0.07362368,1.186139504,1.347431997,0.078463587,1.364722235,,2.41259136,0.108736512,
2007-08-17,0.243241312,0.4813856,0.038825957,0.051253408,1.190652205,1.328555021,0.07755122,1.34564421,,2.53718528,0.115532544,
2007-08-18,0.226817568,0.4813856,0.035427941,0.047855392,1.177157913,1.311662713,0.07755122,1.328751902,,2.67027424,0.1203464,
2007-08-19,0.228516576,0.49271232,0.039099883,0.051819744,1.166511443,1.307019404,0.079375955,1.324510692,,2.64478912,0.1132672,
2007-08-20,0.41908864,0.62580128,0.068511546,0.084667232,1.261891552,1.459203014,0.100816586,1.48141896,,2.51170016,0.12176224,
2007-08-21,0.86649408,0.49837568,0.036688333,0.0495544,1.110562706,1.249824728,0.080288322,1.267517065,,2.29932416,0.1132672,
2007-08-22,0.63146464,0.57199936,0.025726289,0.040493024,1.08304837,1.226501279,0.092149097,1.246807256,,2.22003712,0.10335632,
2007-08-23,0.37944512,0.81269216,0.021777907,0.042758368,1.125459002,1.314501959,0.130924707,1.343352531,,2.04447296,0.154043392,
2007-08-24,0.27750464,1.00241472,0.017729534,0.043607872,1.135097782,1.359140304,0.161489011,1.394726027,,1.98500768,0.118647392,
2007-08-25,0.29166304,0.80419712,0.015201183,0.035962336,1.072358087,1.253075905,0.129556156,1.281624903,,2.05013632,0.10901968,
2007-08-26,0.50687072,0.61447456,0.010471349,0.026334624,1.043529372,1.180469417,0.098991852,1.202283264,,2.01332448,0.058615776,
2007-08-27,0.32281152,0.49271232,0.010783083,0.023502944,1.07888617,1.191077332,0.079375955,1.208568619,,1.93120576,0.053518752,
2007-08-28,0.252585856,0.43041536,0.010975501,0.022087104,1.047954449,1.147516318,0.069339914,1.162796063,,1.93403744,0.054934592,
2007-08-29,0.195102752,0.51536576,0.00623391,0.019538592,1.249799264,1.362103693,0.083025424,1.380399178,,1.77546336,0.05380192,
2007-08-30,0.184342368,0.43324704,0.003823198,0.015007904,1.308683448,1.401675819,0.069796098,1.417056089,,1.67352288,0.057199936,
2007-08-31,0.158007744,0.3822768,0.004855878,0.014724736,1.295977783,1.379512343,0.061584792,1.393083169,,1.60839424,0.061730624,
2007-09-01,0.143849344,0.3398016,0.009067266,0.017839584,1.258737042,1.337740914,0.054742038,1.349803871,,1.77546336,0.0566336,
2007-09-02,0.139884992,0.30582144,0.01107717,0.018972256,1.235516345,1.30953646,0.049267834,1.320393121,,1.77546336,0.05097024,
2007-09-03,0.12884144,0.28599968,0.010456216,0.017839584,1.187059569,1.256379095,0.046074548,1.266532084,,1.7556416,0.050403904,
2007-09-04,0.134787968,0.270991776,0.015374348,0.022370272,1.306098502,1.377247294,0.043656775,1.386867502,,1.68768128,0.054934592,
2007-09-05,0.13875232,0.272124448,0.024123315,0.03114848,1.235297282,1.315428162,0.043839249,1.32508858,,1.61688928,0.053518752,
2007-09-06,0.154609728,0.34263328,0.038726803,0.047572224,1.380623796,1.489870011,0.055198221,1.502033492,,1.62538432,0.054368256,
2007-09-07,0.201898784,0.42758368,0.069947548,0.080986048,1.456682533,1.614633644,0.068883731,1.629812864,,1.64520608,0.054085088,
2007-09-08,0.28883136,0.48704896,0.22726964,0.239843296,1.296985474,1.624497582,0.078463587,1.64178782,,2.05863136,0.052102912,
2007-09-09,0.32281152,0.3681184,0.044298575,0.05380192,1.250281203,1.370344435,0.059303874,1.383412639,,2.65328416,0.047005888,
2007-09-10,0.269292768,0.3256432,0.033785227,0.042192032,1.201342489,1.302150297,0.05246112,1.31371063,,3.0298976,1.25443424,
2007-09-11,0.207562144,0.34263328,0.039009971,0.047855392,1.168044885,1.277574267,0.055198221,1.289737749,,4.1908864,2.39843296,
2007-09-12,0.177546336,0.33413824,0.022239199,0.030865312,1.12226068,1.213270875,0.05382967,1.225132783,,3.8510848,0.95427616,
2007-09-13,0.177829504,0.33130656,0.018064782,0.026617792,1.109555015,1.195807988,0.053373487,1.207569371,,2.83168,0.197934432,
2007-09-14,0.140734496,0.31431648,0.016238054,0.024352448,1.249098262,1.330027677,0.050636385,1.341185912,,2.265344,0.089481088,
2007-09-15,0.105055328,0.257966048,0.025621501,0.032281152,1.164101748,1.242816788,0.04155833,1.251974583,,1.97368096,0.05946528,
2007-09-16,0.1132672,0.230215584,0.02293989,0.028883136,1.156653599,1.226975541,0.037087731,1.235148194,,1.9255424,0.05946528,
2007-09-17,0.11185136,0.214641344,0.023058787,0.028599968,1.157705103,1.224940513,0.034578721,1.23256028,,1.9255424,0.067677152,
2007-09-18,0.101374144,0.20812848,0.023793259,0.029166304,1.152973338,1.219602768,0.033529498,1.226991329,,1.75847328,0.071075168,
2007-09-19,0.0849504,0.191704736,0.021385575,0.026334624,1.085239002,1.146080479,0.030883633,1.152885997,,1.7273248,0.06512864,
2007-09-20,0.07362368,0.17556416,0.02463394,0.029166304,1.199151857,1.25991971,0.028283386,1.266152237,,1.8122752,0.062863296,
2007-09-21,0.06796032,0.16848496,0.02991372,0.034263328,1.1167841,1.181374721,0.027142927,1.187355937,,1.89156224,0.069942496,
2007-09-22,0.06796032,0.145548352,0.024559324,0.0283168,1.065567128,1.120082632,0.02344784,1.125249598,,1.77263168,0.073906848,
2007-09-23,0.06796032,0.143566176,0.028008512,0.031714816,1.170542205,1.228098933,0.023128511,1.233195532,,1.73298816,0.06654448,
2007-09-24,0.070792,0.146397856,0.036713617,0.040493024,1.123180745,1.190025383,0.023584695,1.195222507,,1.74997824,0.062013792,
2007-09-25,0.07645536,0.160556256,0.049373832,0.053518752,1.190214079,1.272632957,0.025865613,1.278332704,,1.78962176,0.063429632,
2007-09-26,0.07645536,0.159423584,0.053933761,0.05804944,1.058513294,1.145258979,0.025683139,1.150918516,,2.04447296,0.061447456,
2007-09-27,0.07362368,0.152344384,0.044488805,0.048421728,1.048567826,1.124411543,0.02454268,1.129819768,,1.88023552,0.05946528,
2007-09-28,0.07928704,0.163671104,0.047311243,0.051536576,1.058863795,1.13986117,0.026367415,1.145671494,,1.74714656,0.060031616,
2007-09-29,0.0849504,0.19397008,0.041998356,0.047005888,1.139084732,1.221005235,0.03124858,1.227891173,,1.699008,0.056916768,
2007-09-30,0.09344544,0.177263168,0.043562334,0.04813856,1.10215068,1.18219661,0.028557096,1.188489453,,1.6706912,0.05097024,
2007-10-01,0.101374144,0.187174048,0.058314379,0.063146464,1.081164427,1.17800222,0.030153739,1.184646898,,2.23985888,0.050120736,
2007-10-02,0.114399872,0.190005728,0.0491799,0.054085088,1.608931444,1.697217563,0.030609923,1.703962767,,2.82601664,0.042758368,
2007-10-03,0.146964192,0.270142272,0.126681303,0.133655296,1.217290288,1.399571193,0.04351992,1.409161244,,2.548512,0.03681184,
2007-10-04,0.182926528,0.185191872,0.028916079,0.033696992,1.053255778,1.120287307,0.029834411,1.126861618,,2.0954432,0.03681184,
2007-10-05,0.155176064,0.25768288,0.030159499,0.03681184,1.090890832,1.174085591,0.041512712,1.183233333,,2.47488832,0.034263328,
2007-10-06,0.125443424,0.214075008,0.033833792,0.039360352,1.137726541,1.215620394,0.034487484,1.223220057,,2.07562144,0.034546496,
2007-10-07,0.125726592,0.211243328,0.028243534,0.033696992,0.996255538,1.067976329,0.0340313,1.075475467,,1.91987904,0.033413824,
